X,R,T,G,K,M,L,Q,E,I,C,S,Z,F,O,B,N,P,D,H,W,A
1,,Robber's Road,,Dm,,1/4,,,,Rob Harbron,Leveret Inventions Sleeve Notes,,,,,Where I often walk. It's not clear how it came to have that name.,,,,,
2,,Lola Flexen,,Eb,,1/8,,,,Andy Cutting,Leveret Inventions Sleeve Notes,,,,,as a birthday present,,,,,
3,,Proud Grove,,C,6/8,1/8,,,,Sam Sweeney,Leveret Inventions Sleeve Notes,,,,,,,,,,
4,,Corton Ridge,,,,,,,,,,,,,,,,,,,
5,,Down to the Beach,,,,,,,,,,,,,,,,,,,
6,,Byron's,,,,,,,,,,,,,,,,,,,
7,,Lady Grey,,,,,,,,,,,,,,,,,,,
8,,Brakes,,Em,,1/8,,,,Andy Cutting,Leveret Inventions Sleeve Notes,,,,,paid him sorted his brakes out.,,,,,
8,,Sidney Forlong,,,,,,,,,,,,,,,,,,,
9,,Misty Morning,,,,,,,,,,,,,,,,,,,
10,Jig,Two Nights at Chieveley,,D,6/8,1/8,,,,Rob Harbron,Inventions Sleeve Notes,,,,,,,,,,
11,,Henry Blogg,,D,,1/8,,,,Andy Cutting,Leveret Inventions Sleeve Notes,,,,,the RNLI,,,,,
12,,Rain on the Woodpile,,,,,,,,,,,,,,,,,,,
13,,Terminus,,,,,,,,,,,,,,,,,,,
14,waltz?,Ricer II,,C,3/4,1/8,,,,,Leveret Inventions Sleeve Notes,,,,,"This tune was written for my second potato ricer, the first one having rusted rather badly.",,,,,
